discounted_price,actual_price,discount_percentage,rating,rating_count,main_category_encoded,sub_category_encoded,category_depth,title_length,desc_length,discount_amount,price_ratio
399.0,1099.0,64,4.2,24269.0,1,1,5,162,960,700.0,0.3630573248407643
199.0,349.0,43,4.0,43994.0,1,1,5,193,605,150.0,0.5702005730659025
199.0,1899.0,90,3.9,7928.0,1,1,5,136,1091,1700.0,0.10479199578725645
329.0,699.0,53,4.2,94363.0,1,1,5,199,699,370.0,0.47067238912732473
154.0,399.0,61,4.2,16905.0,1,1,5,110,574,245.0,0.38596491228070173
149.0,1000.0,85,3.9,24871.0,1,1,5,193,820,851.0,0.149
176.63,499.0,65,4.1,15188.0,1,1,5,111,851,322.37,0.35396793587174347
229.0,299.0,23,4.3,30411.0,1,1,5,38,261,70.0,0.7658862876254181
499.0,999.0,50,4.2,179691.0,1,22,4,195,646,500.0,0.4994994994994995
199.0,299.0,33,4.0,43994.0,1,1,5,183,580,100.0,0.6655518394648829
154.0,339.0,55,4.3,13391.0,1,1,5,126,462,185.0,0.45427728613569324
299.0,799.0,63,4.2,94363.0,1,1,5,80,734,500.0,0.3742177722152691
219.0,700.0,69,4.4,426973.0,2,15,5,73,543,481.0,0.31285714285714283
350.0,899.0,61,4.2,2262.0,1,1,5,166,853,549.0,0.389321468298109
159.0,399.0,60,4.1,4768.0,1,1,5,103,574,240.0,0.39849624060150374
349.0,399.0,13,4.4,18757.0,1,1,5,54,109,50.0,0.87468671679198
13999.0,24999.0,44,4.2,32840.0,2,15,4,79,1067,11000.0,0.5599823992959718
249.0,399.0,38,4.0,43994.0,1,1,5,185,571,150.0,0.6240601503759399
199.0,499.0,60,4.1,13045.0,1,1,5,107,597,300.0,0.39879759519038077
13490.0,21990.0,39,4.3,11976.0,2,15,4,71,934,8500.0,0.6134606639381537
970.0,1799.0,46,4.5,815.0,1,1,5,154,367,829.0,0.5391884380211228
279.0,499.0,44,3.7,10962.0,2,15,5,90,923,220.0,0.5591182364729459
13490.0,22900.0,41,4.3,16299.0,2,15,4,99,1067,9410.0,0.5890829694323144
59.0,199.0,70,4.0,9378.0,1,1,5,43,566,140.0,0.2964824120603015
11499.0,19990.0,42,4.3,4703.0,2,15,4,84,1374,8491.0,0.5752376188094047
199.0,699.0,72,4.2,12153.0,2,15,5,147,694,500.0,0.28469241773962806
14999.0,19999.0,25,4.2,34899.0,2,15,4,77,1181,5000.0,0.7499874993749688
299.0,399.0,25,4.0,2766.0,1,1,5,116,707,100.0,0.7493734335839599
970.0,1999.0,51,4.4,184.0,1,1,5,159,366,1029.0,0.4852426213106553
299.0,999.0,70,4.3,20850.0,1,1,5,66,633,700.0,0.2992992992992993
199.0,750.0,73,4.5,74976.0,1,1,5,115,673,551.0,0.2653333333333333
179.0,499.0,64,4.0,1934.0,1,1,5,187,401,320.0,0.3587174348697395
389.0,1099.0,65,4.3,974.0,1,1,5,188,773,710.0,0.353958143767061
599.0,599.0,0,4.3,355.0,1,1,5,63,123,0.0,1.0
199.0,999.0,80,3.9,1075.0,1,1,5,197,918,800.0,0.1991991991991992
99.0,666.66,85,3.9,24871.0,1,1,5,171,790,567.66,0.14850148501485017
899.0,1900.0,53,4.4,13552.0,1,1,5,127,857,1001.0,0.4731578947368421
199.0,999.0,80,4.0,576.0,1,1,5,194,1491,800.0,0.1991991991991992
32999.0,45999.0,28,4.2,7298.0,2,15,4,86,972,13000.0,0.7173851605469684
970.0,1999.0,51,4.2,462.0,1,1,5,170,288,1029.0,0.4852426213106553
209.0,695.0,70,4.5,107687.0,1,1,5,106,405,486.0,0.30071942446043165
19999.0,34999.0,43,4.3,27151.0,2,15,4,67,1272,15000.0,0.571416326180748
399.0,1099.0,64,4.2,24269.0,1,1,5,120,761,700.0,0.3630573248407643
999.0,1599.0,38,4.3,12093.0,1,22,4,194,708,600.0,0.624765478424015
59.0,199.0,70,4.0,9378.0,1,1,5,178,497,140.0,0.2964824120603015
333.0,999.0,67,3.3,9792.0,1,1,5,150,783,666.0,0.3333333333333333
507.0,1208.0,58,4.1,8131.0,1,22,4,57,386,701.0,0.4197019867549669
309.0,475.0,35,4.4,426973.0,2,15,5,83,672,166.0,0.6505263157894737
399.0,999.0,60,3.6,493.0,2,15,4,205,800,600.0,0.3993993993993994
199.0,395.0,50,4.2,92595.0,1,1,5,135,373,196.0,0.5037974683544304
1199.0,2199.0,45,4.4,24780.0,1,22,4,206,819,1000.0,0.5452478399272397
179.0,500.0,64,4.2,92595.0,1,1,5,105,407,321.0,0.358
799.0,2100.0,62,4.3,8188.0,1,1,5,138,138,1301.0,0.38047619047619047
6999.0,12999.0,46,4.2,4003.0,2,15,4,67,939,6000.0,0.5384260327717517
199.0,349.0,43,4.1,314.0,1,1,5,113,481,150.0,0.5702005730659025
230.0,499.0,54,3.7,2960.0,2,15,4,25,86,269.0,0.46092184368737477
649.0,1399.0,54,4.2,179691.0,1,22,4,200,667,750.0,0.4639027877055039
15999.0,21999.0,27,4.2,34899.0,2,15,4,79,1003,6000.0,0.7272603300150007
348.0,1499.0,77,4.2,656.0,1,1,5,162,671,1151.0,0.23215476984656438
154.0,349.0,56,4.3,7064.0,1,1,5,96,588,195.0,0.44126074498567336
179.0,799.0,78,3.7,2201.0,2,15,4,92,108,620.0,0.22403003754693368
32990.0,47900.0,31,4.3,7109.0,2,15,4,93,1163,14910.0,0.6887265135699374
139.0,999.0,86,4.0,1313.0,1,1,5,79,537,860.0,0.13913913913913914
329.0,845.0,61,4.2,29746.0,1,1,5,84,699,516.0,0.3893491124260355
13999.0,24999.0,44,4.2,45238.0,2,15,4,91,1483,11000.0,0.5599823992959718
309.0,1400.0,78,4.4,426973.0,2,15,5,58,743,1091.0,0.22071428571428572
263.0,699.0,62,4.1,450.0,1,1,5,128,1218,436.0,0.37625178826895567
7999.0,14990.0,47,4.3,457.0,2,15,4,63,871,6991.0,0.5336224149432955
1599.0,2999.0,47,4.2,2727.0,2,15,5,99,103,1400.0,0.5331777259086362
219.0,700.0,69,4.3,20053.0,1,1,5,102,675,481.0,0.31285714285714283
349.0,899.0,61,4.5,149.0,1,1,5,242,1312,550.0,0.3882091212458287
349.0,599.0,42,4.1,210.0,1,1,5,185,1055,250.0,0.5826377295492488
26999.0,42999.0,37,4.2,45238.0,2,15,4,82,1332,16000.0,0.627898323216819
115.0,499.0,77,4.0,7732.0,1,1,5,171,313,384.0,0.23046092184368738
399.0,999.0,60,4.1,1780.0,1,1,5,183,653,600.0,0.3993993993993994
199.0,499.0,60,4.1,602.0,1,1,5,186,391,300.0,0.39879759519038077
179.0,399.0,55,4.0,1423.0,1,1,5,172,792,220.0,0.44862155388471175
10901.0,30990.0,65,4.1,398.0,2,15,4,77,984,20089.0,0.3517586318167151
209.0,499.0,58,3.9,536.0,1,1,5,155,1201,290.0,0.4188376753507014
1434.0,3999.0,64,4.0,32.0,2,15,4,16,848,2565.0,0.35858964741185295
399.0,1099.0,64,4.2,24269.0,1,1,5,90,967,700.0,0.3630573248407643
139.0,249.0,44,4.0,9378.0,1,1,5,166,557,110.0,0.5582329317269076
7299.0,19125.0,62,3.4,902.0,2,15,4,70,1088,11826.0,0.3816470588235294
299.0,799.0,63,4.4,28791.0,1,1,5,77,722,500.0,0.3742177722152691
325.0,1299.0,75,4.2,10576.0,1,1,5,200,1186,974.0,0.2501924557351809
29999.0,39999.0,25,4.2,7298.0,2,15,4,86,1171,10000.0,0.7499937498437461
27999.0,40990.0,32,4.3,4703.0,2,15,4,88,1482,12991.0,0.6830690412295682
30990.0,52900.0,41,4.3,7109.0,2,15,4,89,954,21910.0,0.5858223062381852
199.0,999.0,80,4.5,127.0,1,1,5,206,1181,800.0,0.1991991991991992
649.0,1999.0,68,4.2,24269.0,1,1,5,124,761,1350.0,0.3246623311655828
269.0,800.0,66,3.6,10134.0,1,22,4,197,425,531.0,0.33625
24999.0,31999.0,22,4.2,34899.0,2,15,4,79,1003,7000.0,0.7812431638488703
299.0,699.0,57,4.2,94363.0,1,1,5,190,699,400.0,0.42775393419170243
199.0,999.0,80,4.1,425.0,1,1,5,73,756,800.0,0.1991991991991992
18990.0,40990.0,54,4.2,6659.0,2,15,4,79,979,22000.0,0.4632837277384728
290.0,349.0,17,3.7,1977.0,1,22,4,137,214,59.0,0.830945558739255
249.0,799.0,69,3.8,1079.0,2,15,4,162,357,550.0,0.311639549436796
345.0,999.0,65,3.7,1097.0,1,1,5,130,413,654.0,0.34534534534534533
1099.0,1899.0,42,4.5,22420.0,1,22,4,78,426,800.0,0.5787256450763559
719.0,1499.0,52,4.1,1045.0,1,1,5,220,1634,780.0,0.47965310206804534
349.0,1499.0,77,4.3,4145.0,2,15,4,119,743,1150.0,0.23282188125416944
849.0,1809.0,53,4.3,6547.0,1,1,5,139,138,960.0,0.4693200663349917
299.0,899.0,67,4.0,1588.0,2,15,4,163,266,600.0,0.3325917686318131
21999.0,29999.0,27,4.2,32840.0,2,15,4,127,1068,8000.0,0.7333244441481382
349.0,999.0,65,4.2,13120.0,1,1,5,144,677,650.0,0.34934934934934936
399.0,999.0,60,4.3,2806.0,1,1,5,189,1445,600.0,0.3993993993993994
449.0,1299.0,65,4.2,24269.0,1,1,5,134,956,850.0,0.34565050038491146
299.0,999.0,70,4.3,766.0,1,1,5,101,745,700.0,0.2992992992992993
37999.0,65000.0,42,4.3,3587.0,2,15,4,78,1359,27001.0,0.5846
99.0,800.0,88,3.9,24871.0,1,1,5,173,764,701.0,0.12375
7390.0,20000.0,63,4.1,2581.0,2,15,4,70,738,12610.0,0.3695
273.1,999.0,73,4.3,20850.0,1,1,5,66,645,725.9,0.2733733733733734
15990.0,23990.0,33,4.3,1035.0,2,15,4,70,1247,8000.0,0.6665277198832847
399.0,999.0,60,4.1,1780.0,1,1,5,178,652,600.0,0.3993993993993994
399.0,1999.0,80,4.5,505.0,2,15,4,174,622,1600.0,0.19959979989994997
210.0,399.0,47,4.1,1717.0,1,1,5,128,642,189.0,0.5263157894736842
1299.0,1999.0,35,3.6,590.0,2,15,4,116,123,700.0,0.6498249124562281
347.0,999.0,65,3.5,1121.0,1,1,5,199,1018,652.0,0.34734734734734735
149.0,999.0,85,4.0,1313.0,1,1,5,104,346,850.0,0.14914914914914915
228.0,899.0,75,3.8,132.0,1,1,5,127,60,671.0,0.25361512791991103
1599.0,1999.0,20,4.4,1951.0,1,1,5,146,98,400.0,0.7998999499749875
1499.0,3999.0,63,3.7,37.0,2,15,4,138,594,2500.0,0.37484371092773194
8499.0,15999.0,47,4.3,592.0,2,15,4,91,1003,7500.0,0.5312207012938308
20990.0,44990.0,53,4.1,1259.0,2,15,4,84,1283,24000.0,0.4665481218048455
32999.0,44999.0,27,4.2,45238.0,2,15,4,80,1206,12000.0,0.7333274072757172
799.0,1700.0,53,4.1,28638.0,2,15,5,66,261,901.0,0.47
229.0,595.0,62,4.3,12835.0,2,15,5,70,217,366.0,0.38487394957983195
9999.0,27990.0,64,4.2,1269.0,2,15,4,62,969,17991.0,0.3572347266881029
349.0,599.0,42,4.2,284.0,2,15,4,161,540,250.0,0.5826377295492488
489.0,1200.0,59,4.4,69538.0,2,15,5,86,591,711.0,0.4075
23999.0,34990.0,31,4.3,4703.0,2,15,4,88,1482,10991.0,0.6858816804801372
399.0,999.0,60,4.3,2806.0,1,1,5,148,1452,600.0,0.3993993993993994
349.0,1299.0,73,4.0,3295.0,2,12,5,152,9,950.0,0.2686682063125481
179.0,299.0,40,3.9,81.0,1,1,5,95,51,120.0,0.5986622073578596
689.0,1500.0,54,4.2,42301.0,1,1,5,139,138,811.0,0.4593333333333333
30990.0,49990.0,38,4.3,1376.0,2,15,4,74,1138,19000.0,0.6199239847969594
249.0,931.0,73,3.9,1075.0,1,1,5,168,817,682.0,0.26745435016111707
999.0,2399.0,58,4.6,3664.0,2,15,5,200,869,1400.0,0.4164235097957482
399.0,399.0,0,3.9,1951.0,2,15,4,83,149,0.0,1.0
349.0,699.0,50,4.3,20850.0,1,1,5,87,477,350.0,0.49928469241773965
399.0,1099.0,64,4.1,2685.0,1,1,5,156,1302,700.0,0.3630573248407643
1699.0,2999.0,43,4.4,24780.0,1,22,4,166,907,1300.0,0.5665221740580193
655.0,1099.0,40,3.2,285.0,2,15,4,165,757,444.0,0.5959963603275705
749.0,1339.0,44,4.2,179692.0,1,22,4,165,607,590.0,0.5593726661687827
9999.0,12999.0,23,4.2,6088.0,2,15,4,76,675,3000.0,0.7692130163858758
195.0,499.0,61,3.7,1383.0,2,15,4,89,35,304.0,0.3907815631262525
999.0,2100.0,52,4.5,5492.0,1,1,5,120,138,1101.0,0.4757142857142857
499.0,899.0,44,4.2,919.0,1,1,5,173,696,400.0,0.5550611790878754
416.0,599.0,31,4.2,30023.0,2,15,5,145,411,183.0,0.6944908180300501
368.0,699.0,47,4.2,387.0,1,1,5,131,471,331.0,0.5264663805436338
29990.0,65000.0,54,4.1,211.0,2,15,4,78,1235,35010.0,0.4613846153846154
339.0,1099.0,69,4.3,974.0,1,1,5,170,773,760.0,0.30846223839854414
15490.0,20900.0,26,4.3,16299.0,2,15,4,97,1258,5410.0,0.7411483253588517
499.0,1299.0,62,4.3,30411.0,1,1,5,100,47,800.0,0.38414164742109314
249.0,399.0,38,3.4,4642.0,1,22,4,92,330,150.0,0.6240601503759399
399.0,799.0,50,4.3,12.0,2,15,4,117,479,400.0,0.49937421777221525
1499.0,1999.0,25,4.4,1951.0,1,1,5,120,1273,500.0,0.7498749374687343
9490.0,15990.0,41,3.9,10480.0,2,15,3,175,577,6500.0,0.5934959349593496
637.0,1499.0,58,4.1,24.0,2,15,5,158,957,862.0,0.42494996664442963
399.0,899.0,56,3.9,254.0,2,15,4,192,1101,500.0,0.44382647385984425
1089.0,1600.0,32,4.0,3565.0,2,15,5,88,555,511.0,0.680625
339.0,999.0,66,4.3,6255.0,1,1,5,180,1028,660.0,0.33933933933933935
149.0,499.0,70,4.0,7732.0,1,1,5,163,312,350.0,0.2985971943887776
149.0,399.0,63,3.9,57.0,1,1,5,58,507,250.0,0.37343358395989973
599.0,849.0,29,4.5,577.0,1,1,5,152,504,250.0,0.7055359246171967
299.0,1199.0,75,3.9,1193.0,2,15,4,132,474,900.0,0.2493744787322769
399.0,1299.0,69,4.2,13120.0,1,1,5,146,815,900.0,0.3071593533487298
339.0,1999.0,83,4.0,343.0,2,15,4,160,176,1660.0,0.1695847923961981
12499.0,22990.0,46,4.3,1611.0,2,15,4,84,1231,10491.0,0.5436711613745107
249.0,399.0,38,4.0,6558.0,1,1,5,57,595,150.0,0.6240601503759399
1399.0,2499.0,44,4.4,23169.0,1,22,4,204,513,1100.0,0.5598239295718287
32999.0,47990.0,31,4.3,4703.0,2,15,4,88,1482,14991.0,0.6876224213377787
149.0,399.0,63,4.0,1423.0,1,1,5,170,858,250.0,0.37343358395989973
325.0,999.0,67,4.3,2651.0,1,1,5,201,1328,674.0,0.3253253253253253
399.0,1999.0,80,5.0,5.0,1,1,5,175,905,1600.0,0.19959979989994997
199.0,499.0,60,3.7,612.0,1,22,4,189,1341,300.0,0.39879759519038077
88.0,299.0,71,4.0,9378.0,1,1,5,186,771,211.0,0.29431438127090304
399.0,1099.0,64,4.1,2685.0,1,1,5,221,1201,700.0,0.3630573248407643
57.89,199.0,71,4.0,9378.0,1,1,5,198,676,141.11,0.2909045226130653
799.0,1999.0,60,3.3,576.0,2,15,4,112,854,1200.0,0.3996998499249625
205.0,499.0,59,3.8,313.0,2,15,4,140,192,294.0,0.41082164328657317
299.0,699.0,57,4.1,2957.0,1,1,5,126,512,400.0,0.42775393419170243
849.0,999.0,15,4.1,6736.0,1,1,5,86,391,150.0,0.8498498498498499
949.0,1999.0,53,4.4,13552.0,1,1,5,106,569,1050.0,0.4747373686843422
499.0,1200.0,58,4.3,5451.0,1,1,5,95,869,701.0,0.41583333333333333
299.0,485.0,38,4.3,10911.0,1,1,5,76,541,186.0,0.6164948453608248
949.0,1999.0,53,4.4,13552.0,1,1,5,106,530,1050.0,0.4747373686843422
379.0,1099.0,66,4.3,2806.0,1,1,5,148,1445,720.0,0.3448589626933576
8990.0,18990.0,53,3.9,350.0,2,15,4,101,1164,10000.0,0.473407056345445
486.0,1999.0,76,4.2,30023.0,2,15,5,145,462,1513.0,0.24312156078039018
5699.0,11000.0,48,4.2,4003.0,2,15,4,65,895,5301.0,0.518090909090909
709.0,1999.0,65,4.1,178817.0,1,1,5,80,798,1290.0,0.35467733866933465
47990.0,70900.0,32,4.3,7109.0,2,15,4,93,1163,22910.0,0.6768688293370945
299.0,1199.0,75,3.7,490.0,2,15,4,91,537,900.0,0.2493744787322769
320.0,599.0,47,4.1,491.0,1,1,5,141,355,279.0,0.5342237061769616
139.0,549.0,75,3.9,61.0,1,1,5,167,425,410.0,0.25318761384335153
129.0,249.0,48,4.0,9378.0,1,1,5,196,114,120.0,0.5180722891566265
24999.0,35999.0,31,4.2,32840.0,2,15,4,79,1068,11000.0,0.6944359565543488
999.0,1699.0,41,4.4,7318.0,1,1,5,115,24,700.0,0.5879929370217775
225.0,499.0,55,4.1,789.0,1,1,5,71,138,274.0,0.45090180360721444
547.0,2999.0,82,4.3,407.0,2,15,4,114,1172,2452.0,0.1823941313771257
259.0,699.0,63,3.8,2399.0,1,1,5,82,332,440.0,0.37052932761087265
239.0,699.0,66,4.4,2640.0,2,15,4,78,648,460.0,0.3419170243204578
349.0,999.0,65,4.0,839.0,2,15,4,132,239,650.0,0.34934934934934936
467.0,599.0,22,4.4,44054.0,2,15,5,124,940,132.0,0.7796327212020033
449.0,599.0,25,4.0,3231.0,1,1,5,146,517,150.0,0.7495826377295493
11990.0,31990.0,63,4.2,64.0,2,15,4,76,984,20000.0,0.3748046264457643
350.0,599.0,42,3.9,8314.0,1,1,5,61,639,249.0,0.5843071786310517
252.0,999.0,75,3.7,2249.0,1,1,5,146,841,747.0,0.25225225225225223
204.0,599.0,66,3.6,339.0,2,15,4,46,681,395.0,0.34056761268781305
6490.0,9990.0,35,4.0,27.0,2,15,3,192,1736,3500.0,0.6496496496496497
235.0,599.0,61,3.5,197.0,2,15,4,168,614,364.0,0.39232053422370616
299.0,800.0,63,4.5,74977.0,1,1,5,124,646,501.0,0.37375
799.0,1999.0,60,4.2,8583.0,1,1,5,84,564,1200.0,0.3996998499249625
299.0,999.0,70,3.8,928.0,2,15,4,103,388,700.0,0.2992992992992993
6999.0,16990.0,59,3.8,110.0,2,15,4,109,1031,9991.0,0.41194820482636846
42999.0,59999.0,28,4.1,6753.0,2,15,4,75,982,17000.0,0.7166619443657394
173.0,999.0,83,4.3,1237.0,2,15,5,81,24,826.0,0.17317317317317318
209.0,600.0,65,4.4,18872.0,2,12,4,32,860,391.0,0.34833333333333333
848.99,1490.0,43,3.9,356.0,1,1,5,200,662,641.01,0.5697919463087249
649.0,1999.0,68,4.2,24269.0,1,1,5,118,972,1350.0,0.3246623311655828
299.0,899.0,67,3.8,425.0,2,15,4,89,253,600.0,0.3325917686318131
399.0,799.0,50,4.1,1161.0,2,15,5,199,1917,400.0,0.49937421777221525
249.0,499.0,50,4.1,1508.0,1,1,5,131,1210,250.0,0.49899799599198397
1249.0,2299.0,46,4.3,7636.0,2,15,4,71,158,1050.0,0.5432796868203567
213.0,499.0,57,3.7,246.0,2,15,4,97,223,286.0,0.42685370741482964
209.0,499.0,58,4.0,479.0,2,15,4,91,274,290.0,0.4188376753507014
598.0,4999.0,88,4.2,910.0,2,15,5,138,872,4401.0,0.119623924784957
799.0,1749.0,54,4.1,5626.0,1,1,5,91,103,950.0,0.45683247570040025
159.0,595.0,73,4.3,14184.0,1,1,5,57,198,436.0,0.2672268907563025
499.0,1100.0,55,4.4,25177.0,1,1,5,78,402,601.0,0.4536363636363636
31999.0,49999.0,36,4.3,21252.0,2,15,4,80,1156,18000.0,0.6399927998559971
32990.0,56790.0,42,4.3,567.0,2,15,4,121,648,23800.0,0.5809121324176791
299.0,1199.0,75,3.5,466.0,2,15,4,180,433,900.0,0.2493744787322769
128.31,549.0,77,3.9,61.0,1,1,5,160,425,420.69,0.23371584699453551
599.0,849.0,29,4.5,474.0,1,1,5,152,504,250.0,0.7055359246171967
399.0,899.0,56,3.4,431.0,2,15,4,243,641,500.0,0.44382647385984425
449.0,1099.0,59,4.0,242.0,1,1,5,193,1133,650.0,0.40855323020928114
254.0,799.0,68,4.0,2905.0,1,1,5,198,1661,545.0,0.31789737171464333
399.0,795.0,50,4.4,12091.0,2,15,5,45,452,396.0,0.5018867924528302
179.0,399.0,55,4.0,1423.0,1,1,5,172,792,220.0,0.44862155388471175
339.0,999.0,66,4.3,6255.0,1,1,5,184,1028,660.0,0.33933933933933935
399.0,999.0,60,4.0,1236.0,2,15,5,120,1305,600.0,0.3993993993993994
199.0,399.0,50,4.2,1335.0,2,15,4,183,1025,200.0,0.49874686716791977
349.0,1999.0,83,3.8,197.0,2,15,4,88,858,1650.0,0.1745872936468234
299.0,798.0,63,4.4,28791.0,1,1,5,39,702,499.0,0.37468671679197996
89.0,800.0,89,3.9,1075.0,1,1,5,150,781,711.0,0.11125
549.0,995.0,45,4.2,29746.0,1,1,5,110,700,446.0,0.5517587939698493
129.0,1000.0,87,3.9,295.0,1,1,5,197,678,871.0,0.129
77990.0,139900.0,44,4.7,5935.0,2,15,4,80,1143,61910.0,0.5574696211579699
349.0,799.0,56,3.6,323.0,2,15,4,156,412,450.0,0.43679599499374216
499.0,899.0,44,3.7,185.0,2,15,4,156,734,400.0,0.5550611790878754
299.0,799.0,63,4.2,2117.0,1,1,5,91,556,500.0,0.3742177722152691
182.0,599.0,70,4.0,9378.0,1,1,5,199,667,417.0,0.3038397328881469
96.0,399.0,76,3.6,1796.0,2,15,5,74,343,303.0,0.24060150375939848
54990.0,85000.0,35,4.3,3587.0,2,15,4,78,1359,30010.0,0.6469411764705882
439.0,758.0,42,4.2,4296.0,2,15,5,187,1287,319.0,0.579155672823219
299.0,999.0,70,4.3,2651.0,1,1,5,179,1123,700.0,0.2992992992992993
299.0,799.0,63,4.2,94363.0,1,1,5,52,721,500.0,0.3742177722152691
789.0,1999.0,61,4.2,34540.0,1,1,5,97,785,1210.0,0.39469734867433715
299.0,700.0,57,4.4,8714.0,2,15,5,70,762,401.0,0.42714285714285716
325.0,1099.0,70,4.2,10576.0,1,1,5,101,810,774.0,0.29572338489535943
1299.0,1999.0,35,4.4,7318.0,1,1,5,131,73,700.0,0.6498249124562281
790.0,1999.0,60,3.0,103.0,2,15,4,147,524,1209.0,0.3951975987993997
4699.0,4699.0,0,4.5,224.0,2,12,4,24,67,0.0,1.0
18999.0,24990.0,24,4.3,4702.0,2,15,4,84,1247,5991.0,0.7602641056422569
199.0,999.0,80,4.2,85.0,1,1,5,63,181,800.0,0.1991991991991992
269.0,650.0,59,4.4,35877.0,2,15,5,104,597,381.0,0.41384615384615386
1990.0,3100.0,36,4.0,897.0,2,15,3,183,1448,1110.0,0.6419354838709678
2299.0,3999.0,43,3.8,282.0,2,12,4,142,822,1700.0,0.5748937234308578
35999.0,49990.0,28,4.3,1611.0,2,15,4,89,1277,13991.0,0.720124024804961
349.0,999.0,65,4.2,513.0,2,15,4,125,719,650.0,0.34934934934934936
719.0,1499.0,52,4.1,1045.0,1,1,5,216,1606,780.0,0.47965310206804534
8999.0,18999.0,53,4.0,6347.0,2,15,4,66,1018,10000.0,0.4736565082372756
917.0,2299.0,60,4.2,3300.0,2,15,4,100,406,1382.0,0.3988690735102218
399.0,999.0,60,3.3,23.0,2,15,4,130,230,600.0,0.3993993993993994
45999.0,69900.0,34,4.3,7109.0,2,15,4,89,1118,23901.0,0.658068669527897
119.0,299.0,60,3.8,51.0,1,1,5,77,396,180.0,0.3979933110367893
21999.0,29999.0,27,4.2,32840.0,2,15,4,82,1123,8000.0,0.7333244441481382
299.0,599.0,50,3.7,708.0,2,15,4,62,301,300.0,0.4991652754590985
21990.0,34990.0,37,4.3,1657.0,2,15,4,81,1386,13000.0,0.6284652757930838
417.44,670.0,38,3.9,523.0,1,1,5,165,664,252.56,0.623044776119403
199.0,999.0,80,3.0,5179.0,1,1,5,130,488,800.0,0.1991991991991992
47990.0,79990.0,40,4.3,1376.0,2,15,4,74,1138,32000.0,0.5999499937492186
215.0,499.0,57,3.5,121.0,2,15,4,39,55,284.0,0.4308617234468938
99.0,800.0,88,3.9,1075.0,1,1,5,164,764,701.0,0.12375
18999.0,35000.0,46,4.0,1001.0,2,15,4,70,1098,16001.0,0.5428285714285714
249.0,999.0,75,4.3,112.0,1,1,5,117,630,750.0,0.24924924924924924
7999.0,15999.0,50,3.8,3022.0,2,15,4,63,570,8000.0,0.4999687480467529
649.0,1600.0,59,4.3,5451.0,1,1,5,112,968,951.0,0.405625
