discounted_price,actual_price,discount_percentage,rating,rating_count,main_category_encoded,sub_category_encoded,category_depth,title_length,desc_length,discount_amount,price_ratio
1999.0,4700.0,57,3.8,1880.0,2,3,4,199,1239,2701.0,0.42531914893617023
3999.0,4332.96,8,3.5,21762.0,1,26,3,177,581,333.96000000000004,0.9229256674421181
899.0,1800.0,50,4.1,22375.0,1,22,3,127,927,901.0,0.49944444444444447
299.0,990.0,70,4.5,2453.0,1,1,5,88,1133,691.0,0.302020202020202
3303.0,4699.0,30,4.4,13544.0,1,1,4,163,702,1396.0,0.702915513939136
1890.0,5490.0,66,4.1,10976.0,1,1,5,191,1544,3600.0,0.3442622950819672
90.0,100.0,10,4.3,3061.0,7,24,7,31,64,10.0,0.9
1599.0,2790.0,43,3.6,2272.0,2,10,4,196,552,1191.0,0.5731182795698925
599.0,999.0,40,4.0,7601.0,1,1,4,101,233,400.0,0.5995995995995996
507.0,1208.0,58,4.1,8131.0,1,22,4,57,386,701.0,0.4197019867549669
425.0,899.0,53,4.5,4219.0,1,1,5,181,1475,474.0,0.4727474972191324
1499.0,3999.0,63,4.2,42775.0,2,10,4,173,400,2500.0,0.37484371092773194
549.0,2499.0,78,4.3,5556.0,1,1,5,163,862,1950.0,0.21968787515006002
199.0,395.0,50,4.2,92595.0,1,1,5,135,373,196.0,0.5037974683544304
1295.0,1645.0,21,4.6,12375.0,1,1,4,155,1364,350.0,0.7872340425531915
310.0,310.0,0,4.5,5882.0,4,6,4,53,39,0.0,1.0
149.0,149.0,0,4.3,10833.0,1,1,4,125,1163,0.0,1.0
1149.0,1499.0,23,4.1,10443.0,1,1,4,144,27,350.0,0.7665110073382255
499.0,1299.0,62,4.5,434.0,1,1,4,169,1496,800.0,0.38414164742109314
999.0,4199.0,76,3.5,1913.0,2,10,4,193,958,3200.0,0.23791378899738033
1709.0,4000.0,57,4.4,3029.0,1,5,3,104,505,2291.0,0.42725
250.0,250.0,0,4.2,2628.0,7,24,7,173,122,0.0,1.0
1199.0,2199.0,45,4.4,24780.0,1,22,4,206,819,1000.0,0.5452478399272397
90.0,100.0,10,4.4,10718.0,4,6,5,168,93,10.0,0.9
2025.0,5999.0,66,4.2,6233.0,2,20,4,199,1197,3974.0,0.33755625937656275
1495.0,1995.0,25,4.5,10541.0,1,1,4,170,814,500.0,0.7493734335839599
799.0,2100.0,62,4.3,8188.0,1,1,5,138,138,1301.0,0.38047619047619047
899.0,1199.0,25,3.8,10751.0,2,12,4,121,498,300.0,0.749791492910759
349.0,999.0,65,3.9,817.0,1,1,5,120,802,650.0,0.34934934934934936
900.0,2499.0,64,4.0,36384.0,2,20,5,73,421,1599.0,0.36014405762304924
2490.0,3990.0,38,4.1,3606.0,2,3,4,195,1289,1500.0,0.6240601503759399
116.0,200.0,42,4.4,357.0,2,9,2,85,381,84.0,0.58
200.0,230.0,13,4.4,10170.0,4,6,4,56,142,30.0,0.8695652173913043
1249.0,2796.0,55,4.4,4598.0,1,1,4,108,333,1547.0,0.4467095851216023
649.0,999.0,35,3.5,7222.0,1,1,4,160,322,350.0,0.6496496496496497
2649.0,3499.0,24,4.5,1271.0,1,1,4,166,1096,850.0,0.7570734495570163
199.0,349.0,43,4.1,314.0,1,1,5,113,481,150.0,0.5702005730659025
596.0,723.0,18,4.4,3219.0,1,26,4,25,473,127.0,0.8243430152143845
2499.0,5999.0,58,4.1,38879.0,2,28,3,163,537,3500.0,0.41656942823803966
4999.0,12499.0,60,4.2,4541.0,2,12,4,148,719,7500.0,0.3999519961596928
399.0,1290.0,69,4.2,76042.0,2,10,4,63,835,891.0,0.30930232558139537
116.0,200.0,42,4.3,485.0,2,9,2,85,381,84.0,0.58
4499.0,5999.0,25,4.3,44696.0,2,3,4,175,184,1500.0,0.7499583263877313
330.0,499.0,34,3.7,8566.0,1,1,3,102,211,169.0,0.6613226452905812
649.0,2499.0,74,3.9,13049.0,2,10,4,144,763,1850.0,0.25970388155262103
1234.0,1599.0,23,4.5,16680.0,1,1,4,196,713,365.0,0.7717323327079425
1399.0,2990.0,53,4.1,97174.0,2,10,4,119,683,1591.0,0.4678929765886288
272.0,320.0,15,4.0,3686.0,7,24,7,57,481,48.0,0.85
99.0,999.0,90,3.8,594.0,2,10,3,127,399,900.0,0.0990990990990991
3498.0,3875.0,10,3.4,12185.0,1,26,4,87,1555,377.0,0.9027096774193548
10099.0,19110.0,47,4.3,2623.0,1,21,2,142,462,9011.0,0.5284667713239142
449.0,999.0,55,4.3,9701.0,1,1,5,177,674,550.0,0.4494494494494494
150.0,150.0,0,4.3,15867.0,8,2,4,55,146,0.0,1.0
348.0,1499.0,77,4.2,656.0,1,1,5,162,671,1151.0,0.23215476984656438
1199.0,2999.0,60,4.1,10725.0,1,22,3,193,647,1800.0,0.3997999333111037
397.0,899.0,56,4.0,3025.0,1,1,3,151,870,502.0,0.44160177975528364
154.0,349.0,56,4.3,7064.0,1,1,5,96,588,195.0,0.44126074498567336
699.0,1490.0,53,4.0,5736.0,1,1,4,109,529,791.0,0.4691275167785235
1679.0,1999.0,16,4.1,72563.0,2,10,4,146,502,320.0,0.83991995997999
354.0,1500.0,76,4.0,1026.0,1,1,4,197,1657,1146.0,0.236
1199.0,5499.0,78,3.8,2043.0,1,1,4,195,575,4300.0,0.21803964357155847
379.0,1499.0,75,4.2,4149.0,1,1,4,161,137,1120.0,0.25283522348232157
499.0,775.0,36,4.3,74.0,1,8,3,123,1433,276.0,0.6438709677419355
10389.0,32000.0,68,4.4,41398.0,1,8,3,196,667,21611.0,0.32465625
649.0,1300.0,50,4.1,5195.0,1,1,4,141,392,651.0,0.49923076923076926
1199.0,1999.0,40,4.5,22420.0,1,22,4,184,314,800.0,0.599799899949975
139.0,999.0,86,4.0,1313.0,1,1,5,79,537,860.0,0.13913913913913914
889.0,1999.0,56,4.2,2284.0,2,10,4,192,1275,1110.0,0.4447223611805903
1409.0,2199.0,36,3.9,427.0,1,1,4,152,764,790.0,0.6407457935425194
549.0,1999.0,73,4.3,1367.0,1,26,4,133,862,1450.0,0.27463731865932967
749.0,1799.0,58,4.0,13199.0,1,1,4,72,688,1050.0,0.4163424124513619
329.0,845.0,61,4.2,29746.0,1,1,5,84,699,516.0,0.3893491124260355
379.0,1099.0,66,4.3,2806.0,1,1,5,177,1204,720.0,0.3448589626933576
5998.0,7999.0,25,4.2,30355.0,2,28,3,186,740,2001.0,0.7498437304663083
299.0,1499.0,80,4.2,2868.0,1,1,5,211,938,1200.0,0.19946631087391595
379.0,1499.0,75,4.1,670.0,1,1,4,98,665,1120.0,0.25283522348232157
1399.0,2999.0,53,4.3,3530.0,7,24,5,138,1096,1600.0,0.46648882960987
699.0,1299.0,46,4.3,6183.0,2,3,6,194,1568,600.0,0.5381062355658198
300.0,300.0,0,4.2,419.0,7,24,6,98,256,0.0,1.0
999.0,1995.0,50,4.5,7317.0,1,1,5,171,902,996.0,0.5007518796992482
535.0,535.0,0,4.4,4426.0,7,23,4,81,617,0.0,1.0
13999.0,24999.0,44,4.2,45237.0,2,15,4,91,1483,11000.0,0.5599823992959718
269.0,1099.0,76,4.1,1092.0,1,1,5,187,904,830.0,0.24476797088262056
341.0,450.0,24,4.3,2493.0,7,24,7,110,461,109.0,0.7577777777777778
2499.0,3999.0,38,4.4,12679.0,1,22,3,145,462,1500.0,0.6249062265566392
349.0,599.0,42,4.1,210.0,1,1,5,185,1055,250.0,0.5826377295492488
5899.0,7005.0,16,3.6,4199.0,1,26,3,102,938,1106.0,0.8421127765881513
699.0,1199.0,42,4.0,14403.0,2,20,5,212,1396,500.0,0.5829858215179317
1565.0,2999.0,48,4.0,11113.0,1,22,3,200,1610,1434.0,0.5218406135378459
326.0,799.0,59,4.4,10773.0,2,3,5,161,1577,473.0,0.40801001251564456
120.0,999.0,88,3.9,6491.0,2,10,3,167,860,879.0,0.12012012012012012
657.0,999.0,34,4.3,13944.0,1,8,3,144,792,342.0,0.6576576576576577
1995.0,2895.0,31,4.6,10760.0,1,1,4,129,780,900.0,0.689119170984456
1500.0,1500.0,0,4.4,25996.0,2,9,2,103,680,0.0,1.0
2640.0,3195.0,17,4.5,16146.0,1,1,4,180,1278,555.0,0.8262910798122066
5299.0,6355.0,17,3.9,8280.0,1,26,3,78,1215,1056.0,0.8338316286388671
263.0,699.0,62,4.1,450.0,1,1,5,128,1218,436.0,0.37625178826895567
1990.0,2999.0,34,4.3,14237.0,1,1,4,137,860,1009.0,0.6635545181727243
1289.0,1499.0,14,4.5,20668.0,2,25,3,98,332,210.0,0.8599066044029353
165.0,165.0,0,4.5,1674.0,7,24,6,69,395,0.0,1.0
1699.0,3499.0,51,3.6,7689.0,1,1,4,141,795,1800.0,0.4855673049442698
2299.0,7500.0,69,4.1,5554.0,2,3,4,198,1938,5201.0,0.3065333333333333
219.0,700.0,69,4.3,20053.0,1,1,5,102,675,481.0,0.31285714285714283
39.0,39.0,0,3.8,3344.0,1,1,4,83,474,0.0,1.0
26999.0,37999.0,29,4.6,2886.0,1,27,2,171,357,11000.0,0.7105186978604701
1490.0,1990.0,25,4.1,98250.0,2,10,4,100,442,500.0,0.7487437185929648
398.0,1949.0,80,4.0,75.0,1,1,4,105,1275,1551.0,0.20420728578758338
349.0,899.0,61,4.5,149.0,1,1,5,242,1312,550.0,0.3882091212458287
770.0,1547.0,50,4.3,2585.0,1,1,4,83,588,777.0,0.497737556561086
279.0,1299.0,79,4.0,5072.0,2,20,4,163,1036,1020.0,0.21478060046189376
249.0,599.0,58,4.5,5985.0,5,7,3,199,636,350.0,0.41569282136894825
115.0,499.0,77,4.0,7732.0,1,1,5,171,313,384.0,0.23046092184368738
230.0,230.0,0,4.5,9427.0,4,6,3,54,293,0.0,1.0
399.0,999.0,60,4.1,1780.0,1,1,5,183,653,600.0,0.3993993993993994
599.0,700.0,14,4.3,2301.0,1,1,4,197,529,101.0,0.8557142857142858
598.0,1150.0,48,4.1,2535.0,1,26,4,167,574,552.0,0.52
399.0,1499.0,73,4.0,691.0,1,1,4,163,785,1100.0,0.26617745163442297
499.0,1299.0,62,4.1,2740.0,1,1,4,198,1645,800.0,0.38414164742109314
199.0,499.0,60,4.1,602.0,1,1,5,186,391,300.0,0.39879759519038077
579.0,1090.0,47,4.4,3482.0,1,1,4,200,1121,511.0,0.5311926605504587
179.0,399.0,55,4.0,1423.0,1,1,5,172,792,220.0,0.44862155388471175
90.0,100.0,10,4.1,6199.0,7,24,7,53,625,10.0,0.9
899.0,1999.0,55,4.4,1667.0,1,1,4,182,373,1100.0,0.4497248624312156
1149.0,1800.0,36,4.3,4723.0,1,1,4,178,365,651.0,0.6383333333333333
249.0,499.0,50,4.2,22860.0,1,1,5,79,304,250.0,0.49899799599198397
39.0,39.0,0,3.6,13572.0,1,1,4,71,474,0.0,1.0
1599.0,3599.0,56,4.2,16182.0,1,22,3,56,622,2000.0,0.44429008057793834
1199.0,3990.0,70,4.2,2908.0,2,12,4,156,812,2791.0,0.3005012531328321
209.0,499.0,58,3.9,536.0,1,1,5,155,1201,290.0,0.4188376753507014
1099.0,1499.0,27,4.2,2375.0,1,1,4,255,1686,400.0,0.733155436957972
120.0,120.0,0,4.5,4951.0,7,24,6,71,317,0.0,1.0
1519.0,3499.0,57,4.3,408.0,1,1,4,162,489,1980.0,0.43412403543869676
420.0,420.0,0,4.2,1926.0,7,24,7,65,119,0.0,1.0
225.0,225.0,0,4.1,4798.0,7,24,7,45,69,0.0,1.0
199.0,799.0,75,4.1,7333.0,1,1,4,84,750,600.0,0.2490613266583229
1799.0,3999.0,55,4.6,245.0,2,20,5,198,1614,2200.0,0.4498624656164041
8349.0,9625.0,13,3.8,3652.0,1,26,4,130,1637,1276.0,0.8674285714285714
3307.0,6100.0,46,4.3,2515.0,1,5,3,76,271,2793.0,0.5421311475409836
325.0,1299.0,75,4.2,10576.0,1,1,5,200,1186,974.0,0.2501924557351809
449.0,1300.0,65,4.2,4959.0,1,8,3,40,361,851.0,0.3453846153846154
380.0,400.0,5,4.4,2111.0,2,9,3,40,269,20.0,0.95
499.0,1399.0,64,3.9,1462.0,1,1,4,223,1256,900.0,0.3566833452466047
37247.0,59890.0,38,4.0,323.0,1,18,3,175,854,22643.0,0.6219235264651862
849.0,2490.0,66,4.2,91188.0,2,10,4,59,576,1641.0,0.3409638554216867
799.0,1999.0,60,3.7,418.0,2,12,4,198,249,1200.0,0.3996998499249625
2599.0,6999.0,63,4.5,1526.0,2,20,4,204,2029,4400.0,0.3713387626803829
199.0,999.0,80,4.5,127.0,1,1,5,206,1181,800.0,0.1991991991991992
269.0,800.0,66,3.6,10134.0,1,22,4,197,425,531.0,0.33625
298.0,999.0,70,4.3,1552.0,1,1,4,154,263,701.0,0.2982982982982983
1499.0,2999.0,50,4.1,25262.0,2,12,4,142,460,1500.0,0.49983327775925307
649.0,1245.0,48,3.9,123365.0,4,17,5,186,1081,596.0,0.521285140562249
1199.0,1695.0,29,3.6,13300.0,4,11,4,76,407,496.0,0.7073746312684366
1199.0,2000.0,40,4.0,18543.0,4,11,4,143,1185,801.0,0.5995
455.0,999.0,54,4.1,3578.0,4,17,5,95,1393,544.0,0.45545545545545546
199.0,1999.0,90,3.7,2031.0,4,17,4,156,682,1800.0,0.09954977488744372
293.0,499.0,41,3.9,44994.0,4,17,4,101,496,206.0,0.5871743486973948
199.0,495.0,60,4.1,270563.0,4,16,5,153,553,296.0,0.402020202020202
749.0,1245.0,40,3.9,31783.0,4,17,5,41,650,496.0,0.6016064257028112
1399.0,1549.0,10,3.9,2602.0,4,11,4,40,441,150.0,0.9031633311814073
749.0,1445.0,48,3.9,63350.0,4,17,5,65,756,696.0,0.5183391003460207
1699.0,3193.0,47,3.8,54032.0,4,17,4,63,775,1494.0,0.5321014719699342
1043.0,1345.0,22,3.8,15592.0,4,17,5,59,601,302.0,0.7754646840148699
499.0,999.0,50,4.1,4859.0,4,17,5,121,616,500.0,0.4994994994994995
1464.0,1650.0,11,4.1,14120.0,4,11,4,42,393,186.0,0.8872727272727273
249.0,499.0,50,3.3,8427.0,4,17,4,88,765,250.0,0.49899799599198397
625.0,1400.0,55,4.2,23316.0,4,17,6,100,54,775.0,0.44642857142857145
1290.0,2500.0,48,4.0,6530.0,4,17,4,134,938,1210.0,0.516
3600.0,6190.0,42,4.3,11924.0,4,11,4,52,454,2590.0,0.5815831987075929
6549.0,13999.0,53,4.0,2961.0,4,11,3,101,542,7450.0,0.4678191299378527
1625.0,2995.0,46,4.5,23484.0,4,17,5,153,235,1370.0,0.5425709515859767
2599.0,5890.0,56,4.1,21783.0,4,11,4,68,212,3291.0,0.44125636672325974
1199.0,2000.0,40,4.0,14030.0,4,17,5,190,56,801.0,0.5995
5499.0,13150.0,58,4.2,6398.0,4,11,4,199,223,7651.0,0.4181749049429658
1299.0,3500.0,63,3.8,44050.0,4,17,4,153,594,2201.0,0.37114285714285716
599.0,785.0,24,4.2,24247.0,4,17,6,118,360,186.0,0.7630573248407644
1999.0,3210.0,38,4.2,41349.0,4,17,4,66,1154,1211.0,0.6227414330218068
549.0,1000.0,45,3.6,1074.0,4,17,5,156,446,451.0,0.549
999.0,2000.0,50,3.8,1163.0,4,11,4,150,381,1001.0,0.4995
398.0,1999.0,80,4.1,257.0,4,17,5,141,1021,1601.0,0.19909954977488745
539.0,720.0,25,4.1,36017.0,4,11,4,51,285,181.0,0.7486111111111111
699.0,1595.0,56,4.1,8090.0,4,17,5,181,1311,896.0,0.43824451410658305
2148.0,3645.0,41,4.1,31388.0,4,17,4,68,466,1497.0,0.5893004115226338
3599.0,7950.0,55,4.2,136.0,4,17,5,122,879,4351.0,0.45270440251572325
351.0,999.0,65,4.0,5380.0,4,14,4,95,698,648.0,0.35135135135135137
1614.0,1745.0,8,4.3,37974.0,4,17,6,53,764,131.0,0.9249283667621776
719.0,1295.0,44,4.2,17218.0,4,11,4,45,290,576.0,0.5552123552123552
678.0,1499.0,55,4.2,900.0,4,17,5,130,524,821.0,0.4523015343562375
809.0,1545.0,48,3.7,976.0,4,17,5,185,1105,736.0,0.5236245954692557
1969.0,5000.0,61,4.1,4927.0,4,17,4,76,238,3031.0,0.3938
1490.0,1695.0,12,4.4,3543.0,4,17,5,140,453,205.0,0.8790560471976401
2499.0,3945.0,37,3.8,2732.0,4,11,4,44,262,1446.0,0.6334600760456274
1665.0,2099.0,21,4.0,14368.0,4,17,6,99,334,434.0,0.7932348737494045
3229.0,5295.0,39,4.2,39724.0,4,17,4,119,125,2066.0,0.6098205854579792
1799.0,3595.0,50,3.8,9791.0,4,17,4,106,742,1796.0,0.5004172461752434
1260.0,1699.0,26,4.2,2891.0,4,17,5,86,355,439.0,0.7416127133608005
749.0,1129.0,34,4.0,2446.0,4,11,4,64,476,380.0,0.6634189548272807
3499.0,5795.0,40,3.9,25340.0,4,17,4,54,1024,2296.0,0.6037963761863676
379.0,999.0,62,4.3,3096.0,4,17,4,114,853,620.0,0.3793793793793794
1099.0,2400.0,54,3.8,4.0,4,11,4,160,334,1301.0,0.4579166666666667
749.0,1299.0,42,4.0,119.0,4,17,5,66,640,550.0,0.5765973826020016
1299.0,1299.0,0,4.2,40106.0,4,17,4,39,343,0.0,1.0
549.0,1090.0,50,4.2,13029.0,4,17,6,80,541,541.0,0.5036697247706422
899.0,2000.0,55,3.6,291.0,4,11,4,178,757,1101.0,0.4495
1321.0,1545.0,14,4.3,15453.0,4,17,6,56,334,224.0,0.8550161812297734
1099.0,1999.0,45,4.0,604.0,4,17,5,197,2139,900.0,0.5497748874437218
775.0,875.0,11,4.2,46647.0,4,17,6,100,257,100.0,0.8857142857142857
6299.0,15270.0,59,4.1,3233.0,4,11,4,198,319,8971.0,0.4125081859855927
3190.0,4195.0,24,4.0,1282.0,4,17,6,176,418,1005.0,0.7604290822407628
799.0,1989.0,60,4.3,70.0,4,11,4,165,552,1190.0,0.4017094017094017
2699.0,5000.0,46,4.0,26164.0,4,17,4,196,1079,2301.0,0.5398
599.0,990.0,39,3.9,16166.0,4,17,6,76,521,391.0,0.6050505050505051
749.0,1111.0,33,4.2,35693.0,4,17,5,59,296,362.0,0.6741674167416741
6199.0,10400.0,40,4.1,14391.0,4,11,4,101,519,4201.0,0.5960576923076923
1819.0,2490.0,27,4.4,7946.0,4,17,4,55,138,671.0,0.7305220883534137
1199.0,1900.0,37,4.0,1765.0,4,17,5,192,480,701.0,0.6310526315789474
3249.0,6295.0,48,3.8,14062.0,4,17,4,41,291,3046.0,0.5161239078633837
349.0,999.0,65,4.0,15646.0,4,17,4,119,309,650.0,0.34934934934934936
1049.0,1699.0,38,3.1,111.0,4,11,4,133,564,650.0,0.6174220129487934
799.0,1500.0,47,4.3,9695.0,4,17,5,195,846,701.0,0.5326666666666666
4999.0,9650.0,48,4.2,1772.0,4,11,4,198,266,4651.0,0.5180310880829015
6999.0,10590.0,34,4.4,11499.0,4,17,4,48,677,3591.0,0.6609065155807365
799.0,1999.0,60,4.1,2162.0,4,17,4,173,1244,1200.0,0.3996998499249625
89.0,89.0,0,4.2,19621.0,4,17,4,179,731,0.0,1.0
1400.0,2485.0,44,4.1,19998.0,4,11,4,75,492,1085.0,0.5633802816901409
355.0,899.0,61,4.1,1051.0,4,14,4,120,840,544.0,0.39488320355951056
2169.0,3279.0,34,4.1,1716.0,4,11,4,78,638,1110.0,0.6614821591948765
2799.0,3799.0,26,3.9,32931.0,4,17,6,164,796,1000.0,0.7367728349565675
899.0,1249.0,28,3.9,17424.0,4,17,5,181,1271,350.0,0.7197758206565252
2499.0,5000.0,50,3.8,1889.0,4,11,3,69,316,2501.0,0.4998
3599.0,7299.0,51,4.0,10324.0,4,11,4,49,532,3700.0,0.4930812440060282
499.0,625.0,20,4.2,5355.0,4,17,6,99,264,126.0,0.7984
653.0,1020.0,36,4.1,3366.0,4,11,4,48,220,367.0,0.6401960784313725
4789.0,8990.0,47,4.3,1017.0,4,17,4,166,630,4201.0,0.5327030033370411
1409.0,1639.0,14,3.7,787.0,4,11,4,77,725,230.0,0.8596705308114704
753.0,899.0,16,4.2,18462.0,4,17,4,48,525,146.0,0.8375973303670745
353.0,1199.0,71,4.3,629.0,4,17,4,113,585,846.0,0.2944120100083403
1099.0,1899.0,42,4.3,15276.0,4,17,4,176,662,800.0,0.5787256450763559
8799.0,11595.0,24,4.4,2981.0,4,17,5,153,500,2796.0,0.7588615782664941
1345.0,1750.0,23,3.8,2466.0,4,17,5,179,1122,405.0,0.7685714285714286
2095.0,2095.0,0,4.5,7949.0,4,17,4,74,114,0.0,1.0
1498.0,2300.0,35,3.8,95.0,4,11,4,73,647,802.0,0.6513043478260869
2199.0,2990.0,26,3.8,1558.0,4,11,4,72,228,791.0,0.7354515050167224
3699.0,4295.0,14,4.1,26543.0,4,17,4,53,1118,596.0,0.8612339930151339
177.0,199.0,11,4.1,3688.0,4,14,4,182,584,22.0,0.8894472361809045
1149.0,2499.0,54,3.8,4383.0,4,17,4,182,506,1350.0,0.4597839135654262
244.0,499.0,51,3.3,478.0,4,17,5,21,180,255.0,0.48897795591182364
1959.0,2400.0,18,4.0,237.0,4,11,4,129,106,441.0,0.81625
319.0,749.0,57,4.6,124.0,4,17,5,85,602,430.0,0.4259012016021362
1499.0,1775.0,16,3.9,14667.0,4,17,5,176,161,276.0,0.8445070422535211
469.0,1599.0,71,3.7,6.0,4,17,5,105,1391,1130.0,0.2933083176985616
1099.0,1795.0,39,4.2,4244.0,4,17,4,104,262,696.0,0.6122562674094707
9590.0,15999.0,40,4.1,1017.0,4,11,4,135,582,6409.0,0.5994124632789549
999.0,1490.0,33,4.1,12999.0,4,11,4,157,1044,491.0,0.6704697986577182
1299.0,1999.0,35,3.8,311.0,4,17,5,191,403,700.0,0.6498249124562281
292.0,499.0,41,4.1,4238.0,4,17,4,114,325,207.0,0.5851703406813628
160.0,299.0,46,4.6,2781.0,4,17,4,99,80,139.0,0.5351170568561873
600.0,600.0,0,4.1,10907.0,4,17,4,73,569,0.0,1.0
1130.0,1130.0,0,4.2,13250.0,4,17,4,73,569,0.0,1.0
3249.0,6295.0,48,3.9,43070.0,4,17,4,95,981,3046.0,0.5161239078633837
3599.0,9455.0,62,4.1,11828.0,4,17,4,142,1419,5856.0,0.38064516129032255
368.0,699.0,47,4.1,1240.0,4,17,4,34,823,331.0,0.5264663805436338
3199.0,4999.0,36,4.0,20869.0,4,17,4,50,906,1800.0,0.6399279855971194
1599.0,2900.0,45,3.7,441.0,4,17,4,200,459,1301.0,0.5513793103448276
1999.0,2499.0,20,4.1,1034.0,4,17,4,192,965,500.0,0.7999199679871949
616.0,1190.0,48,4.1,37126.0,4,17,6,80,293,574.0,0.5176470588235295
1499.0,2100.0,29,4.1,6355.0,4,17,4,118,569,601.0,0.7138095238095238
199.0,499.0,60,3.3,12.0,4,17,4,171,665,300.0,0.39879759519038077
610.0,825.0,26,4.1,13165.0,4,11,4,85,397,215.0,0.7393939393939394
999.0,1499.0,33,4.1,1646.0,4,17,4,187,964,500.0,0.6664442961974649
8999.0,9995.0,10,4.4,17994.0,4,17,6,64,578,996.0,0.9003501750875438
453.0,999.0,55,4.3,610.0,4,17,5,210,946,546.0,0.45345345345345345
2464.0,6000.0,59,4.1,8866.0,4,17,4,56,384,3536.0,0.4106666666666667
2719.0,3945.0,31,3.7,13406.0,4,17,4,108,512,1226.0,0.6892268694550063
1439.0,1999.0,28,4.8,53803.0,4,11,4,180,1529,560.0,0.7198599299649825
2799.0,3499.0,20,4.5,546.0,4,17,4,192,976,700.0,0.7999428408116604
2088.0,5550.0,62,4.0,5292.0,4,11,4,166,480,3462.0,0.3762162162162162
2399.0,4590.0,48,4.1,444.0,4,11,4,167,98,2191.0,0.5226579520697168
308.0,499.0,38,3.9,4584.0,4,17,4,42,82,191.0,0.6172344689378757
2599.0,4400.0,41,4.1,14947.0,4,11,4,82,529,1801.0,0.5906818181818182
479.0,1000.0,52,4.2,1559.0,4,17,6,84,364,521.0,0.479
245.0,299.0,18,4.1,1660.0,4,17,5,50,183,54.0,0.8193979933110368
179.0,799.0,78,3.5,132.0,4,17,5,195,617,620.0,0.22403003754693368
3569.0,5190.0,31,4.3,28629.0,4,11,4,92,825,1621.0,0.6876685934489403
699.0,1345.0,48,3.9,8446.0,4,17,5,186,1270,646.0,0.5197026022304833
2089.0,4000.0,48,4.2,11199.0,4,17,4,60,329,1911.0,0.52225
2339.0,4000.0,42,3.8,1118.0,0,4,4,177,1965,1661.0,0.58475
784.0,1599.0,51,4.5,11.0,4,11,4,84,271,815.0,0.4903064415259537
5499.0,9999.0,45,3.8,4353.0,4,17,6,192,930,4500.0,0.54995499549955
899.0,1990.0,55,4.1,185.0,4,11,4,67,1256,1091.0,0.45175879396984925
1695.0,1695.0,0,4.2,14290.0,4,17,4,46,919,0.0,1.0
499.0,940.0,47,4.1,3036.0,4,17,6,98,264,441.0,0.5308510638297872
2699.0,4700.0,43,4.2,1296.0,4,11,4,92,1431,2001.0,0.5742553191489361
1448.0,2999.0,52,4.5,19.0,4,11,4,175,354,1551.0,0.48282760920306766
79.0,79.0,0,4.0,97.0,4,17,4,166,747,0.0,1.0
6990.0,14290.0,51,4.4,1771.0,4,11,4,97,548,7300.0,0.48915325402379284
2698.0,3945.0,32,4.0,15034.0,4,17,4,79,431,1247.0,0.6839036755386565
3199.0,5999.0,47,4.0,3242.0,4,17,6,98,513,2800.0,0.5332555425904317
1199.0,1950.0,39,3.9,2832.0,4,17,5,159,601,751.0,0.6148717948717949
1414.0,2799.0,49,4.0,1498.0,4,17,4,177,940,1385.0,0.5051804215791355
